Amount,Account Balance,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Amount_to_Balance_Ratio,Amount_Percent_of_Balance,Spending_Deviation_Amount,Location_Deviation,Unusual_Hour,High_Amount_Unusual_Hour,Location_Deviation_High_Amount,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
-1.3154208541037113,-0.8623044449099259,0,0,1,0,1.6489668496738998,0.2882442633852531,0.0,0,0,0.6154675860122377,61.54675860122377,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.2232984780525904,0.2733091000894715,1,0,0,0,-1.3772883883638667,-1.4878436239693233,0.0,0,0,2.5694597090391635,256.9459709039164,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.6247866897297347,0.3442187513945679,1,0,1,0,1.0725372805238491,-0.8958143281844645,0.0,0,0,2.8463724447595418,284.63724447595416,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.5103190959028068,0.98383500016128,0,0,1,1,-0.6567514269263032,1.4723028549549706,0.0,0,0,0.1606900177082904,16.069001770829043,663.33,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.5942723258359135,-0.4451387039532765,1,0,0,0,0.9284298882363364,-0.3037850323996057,0.0,0,0,2.708684256367253,270.8684256367253,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.8524477654179631,-1.474176808247977,1,0,0,1,1.3607520650988745,-0.3037850323996057,0.0,0,0,5.830881948752581,583.0881948752581,7425.22,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1.3440384577418159,-1.1622948932181536,0,0,0,0,-0.6567514269263032,0.8802735591701119,0.0,0,0,5.399803133960615,539.9803133960614,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.6696844079843665,-1.3381181075470867,1,0,0,0,0.49610771137379833,0.2882442633852531,0.0,0,0,0.1447842731794556,14.478427317945563,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.9550526378956623,-0.9453380535966345,1,0,1,1,-1.665503172938892,0.2882442633852531,0.0,0,0,4.089267266726355,408.92672667263554,7718.86,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-1.1229965344444541,1.1058667643744946,1,0,1,0,0.20789292679877294,-0.3037850323996057,0.0,0,0,0.4149653490970155,41.49653490970155,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.18682316469398613,0.9963292204458819,1,0,1,0,1.2166446728113618,-0.3037850323996057,0.0,0,0,1.0744619217288025,107.44619217288025,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.1746876680955985,-1.1675474599814941,1,0,1,0,-1.3772883883638667,-0.3037850323996057,0.0,0,0,2.7527630666511205,275.27630666511203,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.0030986666700603,0.29023786444476257,1,0,0,0,0.06378553451126025,-0.8958143281844645,0.0,0,0,0.6365428546490455,63.65428546490455,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.9091313317349918,-1.3555721285787117,1,0,1,1,1.6489668496738998,-0.3037850323996057,0.0,0,0,5.3767016022166,537.67016022166,7587.44,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0.5003156981267167,0.875856004731297,1,0,0,1,0.7843224959488238,0.8802735591701119,0.0,0,0,1.6033213328303282,160.33213328303282,6417.47,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.7025588330584959,0.7008852561557581,1,0,1,0,0.6402151036613111,0.2882442633852531,0.0,0,0,1.8414069552904269,184.1406955290427,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1.1013599739368607,-0.8793193169170747,1,0,1,0,-1.5213957806513794,-1.4878436239693233,0.0,0,0,4.1428171423335,414.28171423335,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.8458194160538728,-0.2521800669045931,1,0,0,0,-0.6567514269263032,1.4723028549549706,0.0,0,0,0.9526290769447892,95.26290769447893,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.8396206337430352,1.4232681798884188,1,0,0,0,0.6402151036613111,-0.8958143281844645,0.0,0,0,0.5568306764920208,55.68306764920208,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.266907658370474,1.0289812420304503,0,1,1,0,-0.22442925006376513,-0.8958143281844645,0.0,0,0,1.009891303307786,100.9891303307786,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-1.7366969486592512,0.8308819781658423,1,0,0,0,1.3607520650988745,0.2882442633852531,0.0,0,0,0.0039160789594925,0.3916078959492504,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.26402840435461705,0.5945853599370071,1,0,1,0,1.3607520650988745,-0.8958143281844645,0.0,0,0,1.150727973100904,115.0727973100904,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.7919941383108378,-0.15472342653166243,0,0,1,0,0.49610771137379833,0.8802735591701119,0.0,0,0,0.9691028455748176,96.91028455748176,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.3969938941524749,0.8973915284609927,1,0,1,0,1.6489668496738998,-0.3037850323996057,0.0,0,0,0.2452192610027758,24.521926100277582,0.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.8532761248764927,-0.5217486818113751,1,0,1,0,-1.3772883883638667,0.8802735591701119,0.0,0,0,1.0689929061323291,106.89929061323294,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1.4131475426030047,1.7253424333716108,0,0,1,0,-0.22442925006376513,0.8802735591701119,0.0,0,0,1.8098994818756704,180.98994818756705,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3119554044535179,1.4711354235563037,1,1,1,0,1.5048594573863872,-1.4878436239693233,0.0,0,0,0.8719495177814751,87.19495177814751,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1.637551149584013,-1.580881410430461,0,0,0,0,0.49610771137379833,1.4723028549549706,0.0,0,0,8.414080782246348,841.4080782246348,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.7044247573843061,0.4006881494830713,1,0,1,0,-0.800858819213816,-0.8958143281844645,0.0,0,0,2.0289905470647214,202.89905470647213,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-1.5307149765952306,0.8942916529941033,0,0,1,0,0.7843224959488238,-1.4878436239693233,0.0,0,0,0.1503372249640906,15.033722496409062,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.5221651827883109,-1.0500966228471267,1,0,1,0,-0.5126440346387905,-0.3037850323996057,0.0,0,0,3.6694546216441193,366.945462164412,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1.1710945278136298,-1.457170547006014,1,1,0,1,0.7843224959488238,1.4723028549549706,0.0,0,0,6.447006603875717,644.7006603875717,8337.14,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.03245439175151031,1.3826684220373522,0,0,1,0,-0.800858819213816,-0.3037850323996057,0.0,0,0,1.1061445943208623,110.61445943208624,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.6560574830062815,1.145992930140342,0,1,0,0,-1.665503172938892,-1.4878436239693233,0.0,0,0,1.5900498803381578,159.00498803381578,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1.3334718750428458,1.6541830698761264,1,0,0,0,0.9284298882363364,0.8802735591701119,0.0,0,0,1.7939105392631425,179.3910539263142,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.08498702508459788,1.6905204989602194,1,0,1,0,1.0725372805238491,1.4723028549549706,0.0,0,0,0.9583143890023864,95.83143890023864,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.9615766090603171,0.4565806263041254,1,0,1,0,-1.5213957806513794,-0.3037850323996057,0.0,0,0,0.6353660305658348,63.53660305658349,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1.0651596443200184,1.4400419504703648,0,0,1,0,1.2166446728113618,0.8802735591701119,0.0,0,0,1.724834793959406,172.4834793959406,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.573253633630391,-1.2854546676707093,0,0,1,1,1.6489668496738998,-0.3037850323996057,0.0,0,0,6.356733217204877,635.6733217204877,9488.06,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0.6979219761664542,-0.9939113800097551,1,0,1,1,0.49610771137379833,-1.4878436239693233,0.0,0,0,3.813382627595321,381.3382627595321,6982.99,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.010398971416535896,0.7372915713613378,1,0,1,0,-1.0890736037888413,1.4723028549549706,0.0,0,0,1.290026004180452,129.00260041804518,0.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.045211250892279,0.4701339707065808,1,0,1,0,0.35200031908628565,1.4723028549549706,0.0,0,0,0.564757053091807,56.475705309180704,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1.5370253500910644,-0.04079439235828891,1,0,1,1,-0.3685366423512778,-0.3037850323996057,0.0,0,0,3.1940627690967194,319.406276909672,9384.38,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-0.7129544224871912,-0.4311634320567165,1,0,0,0,-0.9449662115013286,0.8802735591701119,0.0,0,0,1.1853528767828971,118.53528767828972,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.7893420099151638,-0.7359070227475081,1,0,1,1,-0.800858819213816,0.2882442633852531,0.0,0,0,1.2796354437983677,127.96354437983678,2726.66,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.716622538075394,-0.14961724277648078,1,0,0,0,-1.0890736037888413,0.8802735591701119,0.0,0,0,0.0259345802702289,2.5934580270228937,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.3369803168195336,1.204494468812695,1,0,0,0,-0.800858819213816,0.8802735591701119,0.0,0,0,0.2644453922773916,26.444539227739167,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.5009306844213656,0.3072957902778404,1,0,1,0,0.35200031908628565,1.4723028549549706,0.0,0,0,1.9205910864309816,192.0591086430982,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1.017354942631985,-1.497511981901506,1,0,0,1,0.35200031908628565,0.2882442633852531,0.0,0,0,6.336331469193553,633.6331469193553,7897.16,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-0.7573417571515495,1.2734150333598708,1,0,1,0,0.20789292679877294,0.2882442633852531,0.0,0,0,0.6312823258241474,63.128232582414746,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1.4720709169590678,-1.3501731788072124,1,0,1,0,-0.08032185777625245,0.2882442633852531,0.0,0,0,6.489509256123716,648.9509256123716,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1.516720319646714,-0.43462495966140974,1,0,1,1,0.06378553451126025,-0.3037850323996057,0.0,0,0,3.759531583827146,375.9531583827146,9326.27,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.9630998733307579,1.4413249544830502,1,0,0,0,-1.233180996076354,1.4723028549549706,0.0,0,0,1.6615958156894477,166.15958156894476,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.8780712541198437,0.1959155425994645,1,1,1,1,0.06378553451126025,-1.4878436239693233,0.0,0,0,0.7696088043150108,76.96088043150108,2472.73,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.7262602650846584,0.08575802357747325,1,0,0,0,-1.665503172938892,-0.8958143281844645,0.0,0,0,2.289788787179421,228.97887871794208,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6682453932093266,0.3827347040706695,0,0,1,0,-0.9449662115013286,-1.4878436239693233,0.0,0,0,2.0111372535299554,201.1137253529956,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.4134203178521638,0.5487072030270429,1,0,1,0,-1.3772883883638667,0.2882442633852531,0.0,0,0,0.2596530745194165,25.96530745194165,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-1.5130306263837596,0.6580122562956398,1,0,1,0,1.0725372805238491,-0.8958143281844645,0.0,0,0,0.1748363834201866,17.483638342018658,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-1.0139343058729395,-1.1866461371636077,1,0,1,0,1.2166446728113618,1.4723028549549706,0.0,0,0,1.296488008212275,129.6488008212275,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1.725812165587085,0.6939191471204429,0,0,1,0,1.3607520650988745,0.8802735591701119,0.0,0,0,2.617732082757456,261.7732082757456,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1.2057259435310552,-0.27244119738678985,0,0,0,0,-1.233180996076354,-0.8958143281844645,0.0,0,0,3.1607688128734943,316.0768812873494,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-1.6050863873640413,-0.08625923253933453,1,0,1,1,1.2166446728113618,1.4723028549549706,0.0,0,0,0.1359040921646847,13.590409216468476,392.12,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1.5796376106776857,-0.8540467210967398,1,0,1,0,1.2166446728113618,0.2882442633852531,0.0,0,0,4.7684000381218,476.84000381218,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.6049716896666829,0.9548511645458633,1,0,1,0,1.0725372805238491,-0.8958143281844645,0.0,0,0,1.64054856082162,164.054856082162,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.7608709398651605,0.7567174576205118,1,0,0,0,-1.5213957806513794,0.8802735591701119,0.0,0,0,0.7266972892540596,72.66972892540596,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.4737935774321473,-1.5038236727827003,0,0,1,0,0.35200031908628565,-1.4878436239693233,0.0,0,0,7.428103309120258,742.8103309120258,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.3116966061656005,-1.619233758568032,0,0,1,0,-1.233180996076354,-1.4878436239693233,0.0,0,0,5.319302786500991,531.9302786500991,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.863157836474604,-0.23847172872879296,1,0,1,1,0.7843224959488238,-0.8958143281844645,0.0,0,0,0.9287096178696695,92.87096178696696,2515.41,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.511087604266178,0.24656406342236417,1,0,1,0,0.7843224959488238,-1.4878436239693233,0.0,0,0,2.845582998908854,284.5582998908854,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1.6554556369350457,-0.34834509249965273,1,0,1,0,-0.22442925006376513,-0.3037850323996057,0.0,0,0,3.767410593203921,376.7410593203921,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.626094596848632,1.5422775655214167,1,0,1,0,0.35200031908628565,-1.4878436239693233,0.0,0,0,0.6686520605876626,66.86520605876626,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.36090599245845706,1.7008448064179984,1,0,0,0,0.49610771137379833,0.8802735591701119,0.0,0,0,1.2132360352369629,121.32360352369626,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.537214263572772,-0.28883609430056073,0,0,0,0,0.7843224959488238,0.8802735591701119,0.0,0,0,0.2212670895581526,22.12670895581526,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-1.5039980151811014,1.2561504491623336,1,0,1,0,-0.9449662115013286,0.2882442633852531,0.0,0,0,0.1533258630233154,15.332586302331544,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.1199458381484426,1.4882708462760534,1,0,1,0,-1.5213957806513794,-0.8958143281844645,0.0,0,0,1.7376019075783389,173.76019075783387,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.1704273524192632,0.770331077379268,1,0,1,0,0.35200031908628565,0.2882442633852531,0.0,0,0,0.4216558506827214,42.16558506827214,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.6033820348303428,1.6483363603149654,1,0,1,0,1.6489668496738998,1.4723028549549706,0.0,0,0,0.6651094348248471,66.5109434824847,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-1.651846311199233,-1.4504885932218299,1,0,1,0,0.6402151036613111,-1.4878436239693233,0.0,0,0,0.1985487416790936,19.85487416790936,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-1.5511492939310698,-0.21380188647146425,1,0,1,1,0.35200031908628565,1.4723028549549706,0.0,0,0,0.1996529236614727,19.96529236614727,546.48,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.591822863378249,-1.1836668124093195,1,0,1,0,0.9284298882363364,0.8802735591701119,0.0,0,0,4.146578429485787,414.6578429485787,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1.6756139092863553,-0.5707783787793435,0,0,1,0,0.6402151036613111,-0.8958143281844645,0.0,0,0,4.211265058684739,421.1265058684739,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.503449419452352,0.6070968017519802,1,1,0,0,-0.3685366423512778,0.8802735591701119,0.0,0,0,0.1850675655536257,18.506756555362568,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.04423347583822587,-1.612336535654203,0,0,1,0,-0.22442925006376513,-0.3037850323996057,0.0,0,0,4.593281101187801,459.32811011878016,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.1387494065020437,0.5250534310616393,1,1,1,0,0.9284298882363364,0.8802735591701119,0.0,0,0,1.2762981856414508,127.62981856414508,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.15513716905337724,-0.5414931663824237,0,0,1,0,0.7843224959488238,0.8802735591701119,0.0,0,0,2.3040155478891107,230.40155478891103,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.9618314640980442,-1.3280779553404394,1,0,1,0,0.6402151036613111,-1.4878436239693233,0.0,0,0,5.362247938465803,536.2247938465803,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.2720230016801149,-1.4308991024241255,1,0,0,1,-1.0890736037888413,-0.3037850323996057,0.0,0,0,4.354592087271189,435.4592087271189,5764.13,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.9068288518753085,1.5691775959618686,1,0,1,0,-0.08032185777625245,0.2882442633852531,0.0,0,0,0.497199336909474,49.7199336909474,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.07813459533075565,-0.27222592825714476,0,0,0,0,-0.08032185777625245,1.4723028549549706,0.0,0,0,1.951541602667365,195.15416026673657,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.4255496627077587,-0.6623194234696265,1,0,1,0,0.20789292679877294,-0.3037850323996057,0.0,0,0,1.7000545962360183,170.00545962360184,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.536030328340399,0.9843430353072425,0,1,0,0,0.35200031908628565,-0.8958143281844645,0.0,0,0,1.579150317298842,157.91503172988422,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.4475206090423922,0.3387595262667684,1,0,0,0,1.2166446728113618,-1.4878436239693233,0.0,0,0,0.2495072302492556,24.95072302492557,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1.155290078889211,-0.6806689640805749,1,0,1,0,-0.3685366423512778,0.8802735591701119,0.0,0,0,3.777704377300725,377.7704377300725,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.919345220667541,-1.1630526405545043,1,0,0,0,1.3607520650988745,0.8802735591701119,0.0,0,0,1.4403486771677627,144.03486771677626,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.1893387932126104,0.6608882518676984,1,0,0,0,-1.0890736037888413,1.4723028549549706,0.0,0,0,1.472837440313779,147.2837440313779,0.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1.5473298647667473,0.6790914094704881,1,0,0,0,-0.5126440346387905,0.8802735591701119,0.0,0,0,2.4943350732625,249.43350732625,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4580912982145616,0.7362841118345987,1,0,1,0,-1.5213957806513794,0.2882442633852531,0.0,0,0,1.6395253767718956,163.95253767718955,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.14819783230165204,-1.3993578695485254,1,0,1,0,0.7843224959488238,-0.8958143281844645,0.0,0,0,3.3532698188661496,335.326981886615,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1.1311413841033036,-0.24461120430627137,1,0,1,0,-0.3685366423512778,-0.3037850323996057,0.0,0,0,3.043936965317598,304.39369653175976,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.3416284931703352,1.5069045421381337,1,0,1,0,0.35200031908628565,1.4723028549549706,0.0,0,0,0.8463679423584142,84.63679423584142,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.5853587433087526,0.555879970426818,0,0,1,0,1.2166446728113618,0.2882442633852531,0.0,0,0,0.9117105158068964,91.17105158068964,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.1826429920398525,-0.9790836423598005,1,0,1,0,0.7843224959488238,0.2882442633852531,0.0,0,0,4.528343432157541,452.8343432157541,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.4471650332685491,-0.5999774835244049,1,1,1,1,-0.3685366423512778,0.2882442633852531,0.0,0,0,1.6192461123709403,161.92461123709404,3705.92,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4587027902689002,0.2473648645846438,1,0,0,0,-0.800858819213816,0.8802735591701119,0.0,0,0,1.9245092766872816,192.45092766872816,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.3989157263232532,-0.719985717918956,1,0,1,0,0.20789292679877294,-0.8958143281844645,0.0,0,0,0.456962732052296,45.6962732052296,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.04433852755248112,-1.6858810811061558,0,0,1,0,-1.233180996076354,1.4723028549549706,0.0,0,0,4.7283883336415045,472.8388333641505,0.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.5934372024017027,-1.579340083462202,1,0,1,1,-0.5126440346387905,-1.4878436239693233,0.0,0,0,5.805584990879876,580.5584990879876,6683.97,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.975186675069738,-0.8157890913762124,1,0,1,0,1.5048594573863872,1.4723028549549706,0.0,0,0,1.0769170379384114,107.69170379384114,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.6853219701117095,-0.773045252993881,0,0,1,0,0.6402151036613111,-0.8958143281844645,0.0,0,0,1.4486655042918457,144.86655042918454,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.35212169682278477,0.8898915519841574,1,0,0,0,1.6489668496738998,-0.3037850323996057,0.0,0,0,0.9898007171098632,98.98007171098632,0.0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-0.9580648975482584,1.5690312129537098,1,0,1,1,-0.6567514269263032,0.8802735591701119,0.0,0,0,0.4667174194299883,46.67174194299883,2243.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.5916413873870425,0.20619679623131462,1,1,1,0,0.20789292679877294,0.2882442633852531,0.0,0,0,1.0209432201208717,102.09432201208716,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.1237405831256524,-1.6870693667017964,1,0,0,0,1.0725372805238491,1.4723028549549706,0.0,0,0,7.992301620557597,799.2301620557597,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.6510958862703027,-0.7699712098225489,1,0,1,1,-0.9449662115013286,-0.3037850323996057,0.0,0,0,1.4930304841601914,149.30304841601912,3122.3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
-0.5142998723543017,-1.3681438457499857,0,0,1,1,-0.6567514269263032,0.2882442633852531,0.0,0,0,2.516014234875445,251.6014234875445,3513.79,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.0283026220297404,0.2705278229344568,1,0,0,0,0.20789292679877294,0.2882442633852531,0.0,0,0,0.6190985628648148,61.90985628648148,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.251623014514492,0.3580820833437128,1,0,1,0,1.3607520650988745,-1.4878436239693233,0.0,0,0,0.4126892658689324,41.26892658689325,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-1.2346514893263643,0.4849961514172788,1,0,0,0,0.35200031908628565,-1.4878436239693233,0.0,0,0,0.4092355207132773,40.92355207132773,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1.641782674600036,0.5920882380331238,0,0,0,0,0.35200031908628565,-0.3037850323996057,0.0,0,0,2.636542828050726,263.6542828050726,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1.27356661915953,0.1990068073011683,0,0,1,0,-0.22442925006376513,0.2882442633852531,0.0,0,0,2.6831148804934464,268.31148804934463,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6853566880098745,1.0536510842877793,1,0,1,0,0.7843224959488238,0.8802735591701119,0.0,0,0,1.65048264589258,165.048264589258,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.16686733377574592,-0.5821187565290475,1,0,1,1,1.3607520650988745,0.8802735591701119,0.0,0,0,2.365621522380175,236.56215223801752,5463.19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1.4254612454572277,-1.3844956888378277,1,0,1,0,0.9284298882363364,0.8802735591701119,0.0,0,0,6.580452677884407,658.0452677884407,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6699400997599219,-1.4149864083607597,1,0,1,0,-1.665503172938892,-0.8958143281844645,0.0,0,0,5.143096627103868,514.3096627103869,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.11707113961566425,-0.43477995343475406,1,0,1,1,-1.5213957806513794,-1.4878436239693233,0.0,0,0,1.8748488220211887,187.4848822021189,4650.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.5907433676272423,0.8983387126314311,1,0,1,1,0.06378553451126025,-1.4878436239693233,0.0,0,0,0.8178826029110984,81.78826029110984,3295.02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
