Amount,Account Balance,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
-1.6039088644738433,0.2118437201316626,1,0,1,0,-0.3701424829118142,0.2921803535681517,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.767685247485116,0.6091363848119212,0,0,1,0,1.359764743658434,0.2921803535681517,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.5011892759669032,1.0812895392165032,1,0,1,0,-0.6584603540068555,0.2921803535681517,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1.1616499151211055,-1.6106353764987804,1,0,1,1,-1.6675729028395,-0.8883463275152893,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-1.5103047891191748,-0.7653698146639115,1,0,1,1,1.2156058081109131,-1.4786096680570098,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.92327558323903,1.582840160441754,1,0,1,0,-1.2350960961969382,1.4727070346515927,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.9805606354676752,1.5424477478316014,1,0,0,0,-1.5234139672919795,1.4727070346515927,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.4092317839294457,-0.9442036858657348,1,0,1,0,1.359764743658434,-1.4786096680570098,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.2229432813994867,0.8063986475056094,1,0,1,0,-1.0909371606494176,-0.2980829869735688,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-1.6783818743378662,1.1511225360817925,1,0,0,0,-0.8026192895543761,-0.2980829869735688,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.8421861655409562,-1.6001147224884504,1,0,0,0,-0.6584603540068555,1.4727070346515927,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5528885270139544,1.4478912140420364,1,0,0,0,0.3506521948257892,-0.2980829869735688,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.5871214128016469,-1.668852536518238,1,0,1,0,0.3506521948257892,-1.4786096680570098,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.3914967758860538,0.9255321189422564,1,0,0,0,-0.8026192895543761,-0.8883463275152893,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.8576704013249012,-1.148977005643847,1,0,1,0,0.6389700659208305,0.2921803535681517,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9629030492459708,-0.418248596731276,0,0,1,0,1.5039236792059545,-1.4786096680570098,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.893801044156159,1.7082860242845983,1,0,1,0,-1.3792550317444587,-0.2980829869735688,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0.6512683916933301,1.6586233632637053,1,0,1,0,0.6389700659208305,-0.8883463275152893,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.2826319266483828,-0.3346870087311955,1,0,0,1,-1.5234139672919795,1.4727070346515927,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1.5493958666564385,-0.6073185468759368,1,0,1,0,0.0623343237307478,1.4727070346515927,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.5534286003740143,-1.0172359963685915,0,0,1,0,1.5039236792059545,0.2921803535681517,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.2274197055185569,0.4712554528683413,1,0,1,0,-0.3701424829118142,0.8824436941098722,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.4897915938393908,0.0860011758917064,1,0,1,0,1.5039236792059545,0.8824436941098722,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.5937984476938963,-0.7557632502643148,1,0,1,0,0.3506521948257892,0.2921803535681517,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.7407538423815815,-0.2002985889795701,1,0,0,0,-0.6584603540068555,-0.8883463275152893,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-1.5104722382700777,0.7516653761912119,0,0,1,1,0.7831290014683512,0.8824436941098722,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.4194886922786396,-1.4548865797114274,1,0,1,0,0.6389700659208305,-0.2980829869735688,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.7600418914511985,0.8973936812080706,1,0,1,1,-1.6675729028395,-0.8883463275152893,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.474075793322367,-1.659530547186134,1,0,1,0,1.0714468725633923,0.8824436941098722,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.7673363950874019,-0.1134255820123036,1,0,1,0,0.2064932592782685,0.8824436941098722,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
-0.919338361819424,0.5231947144291756,1,0,1,0,-1.6675729028395,-1.4786096680570098,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.311085650356539,0.335383793370997,1,0,1,0,1.2156058081109131,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.10470389757464,-0.704927795025876,1,0,0,0,-0.8026192895543761,-0.2980829869735688,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-1.1225902342996363,-1.3187044746859091,1,1,1,0,0.0623343237307478,1.4727070346515927,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.7153992501157149,0.2113952988131896,1,0,1,1,-0.0818246118167728,-0.2980829869735688,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.71315961772239,0.2412670574130118,1,0,0,1,-0.9467782251018968,-1.4786096680570098,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.5821236800929899,-0.9931247270137694,1,0,1,0,-0.8026192895543761,-1.4786096680570098,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-1.6603008545643403,0.4013879620554774,0,0,1,0,-1.2350960961969382,1.4727070346515927,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.4002913448324283,-1.0458487258819316,1,0,0,0,1.2156058081109131,-1.4786096680570098,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.0862230196943302,-0.1547665781807645,1,0,1,0,-1.0909371606494176,-1.4786096680570098,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.0807599911461259,0.0389083139651392,0,0,1,1,0.3506521948257892,-0.8883463275152893,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.4752374718067555,1.4306787342021856,1,0,0,0,-0.5143014184593349,-0.2980829869735688,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.5848761255109549,-0.4557521412320347,1,0,0,1,-1.5234139672919795,-1.4786096680570098,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.9579284140545664,0.8916935563713261,1,0,1,0,-0.5143014184593349,1.4727070346515927,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.1770606955351251,0.9373980369080056,1,0,1,0,-0.9467782251018968,0.8824436941098722,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2119424467825661,1.350549293985803,1,0,1,0,-0.6584603540068555,-0.8883463275152893,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.7096377270224696,0.4838974846545251,1,0,1,0,-0.8026192895543761,1.4727070346515927,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.554082276508327,-1.0164253886005823,0,0,1,0,-1.2350960961969382,1.4727070346515927,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1.1600103088518487,-0.5447206555144729,1,0,1,1,1.2156058081109131,-1.4786096680570098,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.3959237128130468,1.2013284767769907,1,0,0,0,-1.3792550317444587,0.2921803535681517,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.3559801132747733,0.4306819470334212,1,0,1,1,0.2064932592782685,0.8824436941098722,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.8065356168679569,-0.788955051318217,1,0,1,0,-0.6584603540068555,-0.2980829869735688,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.261499096251255,1.723265021018979,1,0,0,1,1.2156058081109131,1.4727070346515927,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.3285742689103474,-0.9396332378120668,0,0,1,0,-1.6675729028395,-0.8883463275152893,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.2043717018957711,-1.4207461950992168,1,0,1,0,-0.3701424829118142,-0.2980829869735688,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1.475627538635798,-0.21815783033645,1,0,1,0,-1.5234139672919795,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.0389144981839131,1.0161735896820756,0,0,1,0,1.359764743658434,1.4727070346515927,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.1363727182391331,0.6889467560132361,1,0,0,0,-1.2350960961969382,-1.4786096680570098,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1.2983826124051778,0.1147432577084527,1,0,1,1,-1.5234139672919795,-1.4786096680570098,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.745032939150947,0.1118543895990584,0,0,1,0,-1.2350960961969382,0.2921803535681517,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.0096464298720907,-0.4817692011903669,0,0,1,0,0.4948111303733098,-1.4786096680570098,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.5687033283529255,-1.681934366136001,0,0,1,0,-1.3792550317444587,0.2921803535681517,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.11508160855024,0.1866890088627013,1,0,1,0,-0.5143014184593349,-1.4786096680570098,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.485484588878208,-0.9749119226942472,1,0,1,0,-1.5234139672919795,-0.8883463275152893,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.0389173124137001,1.2834930599002894,1,0,1,1,-0.2259835473642935,-1.4786096680570098,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.7165944916892873,-1.659297713040004,1,0,1,0,-1.2350960961969382,0.8824436941098722,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.5845468821065162,-1.2186289092843683,1,0,1,0,1.359764743658434,-1.4786096680570098,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.9518514052863856,-0.7047553252880019,1,1,1,0,-0.5143014184593349,-0.8883463275152893,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.3966842110400638,-0.1904160729993748,1,0,0,1,-1.2350960961969382,1.4727070346515927,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.96507856605712,-1.33726221848118,1,0,1,0,1.5039236792059545,-0.8883463275152893,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.7493425884133046,1.1064356269985711,1,0,0,0,-1.0909371606494176,0.8824436941098722,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.5339053016809362,-0.7668875483572049,1,0,1,0,1.5039236792059545,1.4727070346515927,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.0195991887788761,1.1371179933664026,0,0,0,0,-1.0909371606494176,-0.2980829869735688,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.4398512067332162,-0.7576949113285067,1,0,1,0,1.6480826147534753,0.2921803535681517,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.3920612689139538,-1.462777070219175,0,0,0,0,0.7831290014683512,1.4727070346515927,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.4425157911953557,-0.584733634701302,1,0,0,0,-0.2259835473642935,1.4727070346515927,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.7504855021272198,-0.4359439918371753,1,0,1,0,0.4948111303733098,-0.8883463275152893,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1.6867425441604875,1.3642347676861255,1,0,1,0,0.6389700659208305,0.8824436941098722,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.466541255825931,-1.088310775346575,1,0,1,0,-0.9467782251018968,0.8824436941098722,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.4292406353117435,-1.338495377106981,1,0,1,0,1.0714468725633923,0.8824436941098722,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.0803330690703276,0.6979841702778475,1,0,0,0,0.0623343237307478,0.8824436941098722,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1.6421801388764783,0.3979126968373113,1,0,0,0,-0.9467782251018968,1.4727070346515927,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.5600517888896138,1.0266425027710429,1,0,0,0,0.6389700659208305,0.2921803535681517,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-0.3685248454965752,1.0027985615099264,1,0,1,0,1.5039236792059545,-0.2980829869735688,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5881016880392238,-0.9760157290166424,1,0,1,0,-1.3792550317444587,-0.8883463275152893,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-1.608349755496745,-0.0861926104019575,1,0,1,1,1.2156058081109131,1.4727070346515927,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.7296415713637975,-0.9781716007400708,0,0,1,1,-0.3701424829118142,1.4727070346515927,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-1.5542462371352528,-1.1339031505536366,0,0,1,0,-0.3701424829118142,1.4727070346515927,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.7670804106864835,-1.5366286119769343,1,0,1,0,1.6480826147534753,1.4727070346515927,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.3469587902698847,1.5093249346728494,1,0,1,0,0.3506521948257892,1.4727070346515927,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.1222162879398917,1.515438986880492,1,0,1,1,1.2156058081109131,1.4727070346515927,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.6017884897521383,-0.1786967543108185,1,0,1,0,-1.2350960961969382,1.4727070346515927,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.7683724867086131,1.6659274566626798,1,0,1,0,0.3506521948257892,-1.4786096680570098,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.986086457447468,1.6610034456463696,0,0,1,1,-0.8026192895543761,-0.2980829869735688,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1.399717256893193,0.0828794736361823,1,0,1,0,-0.5143014184593349,0.2921803535681517,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.7525960591333906,-1.076979513568236,0,1,1,1,-0.0818246118167728,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.7298794652884335,-0.8088408120951194,1,0,1,0,-1.2350960961969382,1.4727070346515927,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1.239792852209082,-0.6994260103876869,1,0,0,0,0.4948111303733098,0.8824436941098722,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.1083221712331262,0.6377577378121552,1,0,1,0,-1.3792550317444587,0.8824436941098722,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.5265955217982368,0.5244537435156578,1,0,0,0,-0.8026192895543761,0.8824436941098722,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.686587530588501,0.3546831570391272,1,0,1,0,0.7831290014683512,1.4727070346515927,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-1.0046781238722435,-1.6021239949346855,1,0,1,0,-0.5143014184593349,0.8824436941098722,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1.3641936172339582,-0.7636882347196372,0,0,1,0,-0.6584603540068555,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.7918153678350058,1.4760210282893294,1,0,1,0,1.359764743658434,0.8824436941098722,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.4200141372486009,-0.2565668409610483,1,0,0,1,1.2156058081109131,1.4727070346515927,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1.1060742396412595,-1.3029666111048828,1,0,0,0,0.927287937015872,-1.4786096680570098,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
-0.2891574364926222,-1.5393708808091349,1,0,1,1,-1.6675729028395,-0.2980829869735688,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.8199433366627001,0.4896062329781631,1,0,1,1,-1.6675729028395,-0.8883463275152893,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.3751774607209847,0.8239129493867408,1,1,1,0,-0.9467782251018968,1.4727070346515927,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.1209791840785939,-1.3282506746772498,1,0,0,0,0.2064932592782685,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.433772875814448,1.6692474991167596,0,0,1,0,0.7831290014683512,0.8824436941098722,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.2525056814381835,1.1896177815753275,1,1,1,0,-0.2259835473642935,-1.4786096680570098,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.183705011560993,0.1999260612445509,1,0,1,0,-0.3701424829118142,0.8824436941098722,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.9223929866728132,1.3873543360481702,1,0,1,0,0.0623343237307478,0.8824436941098722,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.9265700720240392,-1.191223467936148,1,0,1,0,-0.9467782251018968,-0.2980829869735688,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0529237361819243,1.6261731820826626,1,0,1,1,0.3506521948257892,-0.2980829869735688,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.4865584064067707,-0.990822256013148,1,1,0,0,0.4948111303733098,0.8824436941098722,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.4480263369286523,1.506677524196479,1,0,1,1,1.359764743658434,0.2921803535681517,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.6725148248647109,1.592067291418027,1,0,1,1,0.7831290014683512,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7830927357415641,1.3681325837620837,1,0,1,1,1.5039236792059545,-0.2980829869735688,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.2230080448380596,1.6881932998222475,0,0,1,1,0.3506521948257892,-0.8883463275152893,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.0368987791815223,-1.6332461591340963,1,0,0,0,1.6480826147534753,0.8824436941098722,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.4202387249337252,-0.9165309164238092,1,0,1,1,-0.6584603540068555,1.4727070346515927,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.2877439364254828,0.3404457801776069,1,0,1,1,1.6480826147534753,-0.2980829869735688,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.2480717674632363,-0.5368819059280879,1,0,1,0,-0.9467782251018968,-0.8883463275152893,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.511536885939503,1.21858407405131,0,0,1,0,0.2064932592782685,-1.4786096680570098,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.0684483421743955,-0.8937649110244065,1,0,1,0,1.5039236792059545,-0.2980829869735688,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1.426564937421276,1.3656145255891192,1,0,1,0,1.6480826147534753,-0.2980829869735688,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.8087486632200521,0.6753561406687444,1,0,1,0,1.359764743658434,-0.8883463275152893,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.7017089598788233,1.5909117441742693,1,0,1,0,1.359764743658434,0.2921803535681517,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.1916113290437835,-0.6144932879715063,1,0,0,0,0.4948111303733098,0.8824436941098722,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1.245538451199434,1.0356885405225478,1,0,1,0,1.359764743658434,0.8824436941098722,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1.1993713248859397,-0.2258930980801105,1,0,1,1,-0.5143014184593349,0.2921803535681517,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1.1051846660270883,0.6943623057824881,0,0,1,0,0.7831290014683512,-0.2980829869735688,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-1.6935883503542275,1.5921966437214323,1,0,0,0,-0.6584603540068555,-0.8883463275152893,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-1.1594011393064363,1.639720679992686,1,0,0,0,-0.8026192895543761,0.2921803535681517,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.5940921580021663,-1.1185792143435085,0,0,0,0,0.927287937015872,-1.4786096680570098,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.5926967484113097,-1.504557864219215,1,0,0,1,-0.9467782251018968,-1.4786096680570098,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.1051085663559884,-1.4720818125774913,1,0,1,0,1.5039236792059545,0.8824436941098722,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.1760385580098228,1.1117390714382045,1,0,0,0,1.2156058081109131,-0.8883463275152893,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.0721175951041586,-0.2724340568454803,0,0,0,0,-0.0818246118167728,1.4727070346515927,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.5298636209084218,-1.128901528155283,1,0,1,0,-0.8026192895543761,0.2921803535681517,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.7532148500279319,-0.5600273447508137,1,0,1,0,-0.5143014184593349,-1.4786096680570098,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.0989694384504092,-1.2936015043383102,1,0,1,0,-1.6675729028395,-1.4786096680570098,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.712350280159693,-1.1566346620054644,1,0,1,1,-0.5143014184593349,0.8824436941098722,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1.0753647630704806,-0.4131348690033042,0,0,1,0,0.7831290014683512,-0.8883463275152893,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.6440268902109738,-0.5043541133650017,1,0,0,0,0.2064932592782685,-0.8883463275152893,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-1.0748881574361993,-1.09742580099323,1,0,0,0,-1.0909371606494176,-1.4786096680570098,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.8772283888913455,0.1380266723214782,1,0,1,0,-1.5234139672919795,1.4727070346515927,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-1.4903015926342438,0.1169077529187744,1,0,1,1,-0.3701424829118142,-0.2980829869735688,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1.6421975814963647,-0.0218958921224323,1,0,1,0,0.3506521948257892,-0.8883463275152893,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.9351553295317848,-1.6563484805223538,0,0,1,0,0.6389700659208305,-0.8883463275152893,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.3338838024035573,1.575303232896648,1,0,1,1,-1.6675729028395,0.8824436941098722,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.1872290950720965,1.3039565942990703,1,0,1,0,-1.2350960961969382,0.2921803535681517,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-0.3305522620053868,-0.47290425666363,1,0,0,0,1.2156058081109131,-0.2980829869735688,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1.3358144746799097,0.6812459822171504,1,1,1,0,0.4948111303733098,0.2921803535681517,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1.2969627831464812,-0.9129090519284496,0,0,0,1,-0.6584603540068555,-0.2980829869735688,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.8550064911569523,1.6867186835634227,1,0,1,0,0.6389700659208305,1.4727070346515927,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.2987718085736252,-1.497771180033863,1,0,1,0,0.927287937015872,-0.8883463275152893,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.3600213425572962,-1.0101129961943844,1,1,1,0,0.3506521948257892,1.4727070346515927,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.325047371169457,-0.2018508166204382,1,0,0,0,-0.3701424829118142,-0.8883463275152893,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.1260187790749765,0.2600317648937318,1,0,1,0,1.5039236792059545,-0.8883463275152893,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-1.015119276135829,-0.5936503201494016,1,0,1,0,-0.2259835473642935,1.4727070346515927,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.6325978113676675,1.279707349153949,0,0,1,0,0.7831290014683512,-1.4786096680570098,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.519658169758289,0.971236599478936,1,0,1,0,0.4948111303733098,-1.4786096680570098,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.2416297858280425,-0.3349025959035383,1,0,1,0,0.4948111303733098,-0.2980829869735688,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-1.607763683468585,-0.4173862480419047,1,0,1,0,-1.3792550317444587,1.4727070346515927,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.2864804164515672,-1.3716440607264142,1,0,1,0,-1.5234139672919795,-0.8883463275152893,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
-0.5624030540502074,-0.3526411084439064,1,0,0,0,0.0623343237307478,1.4727070346515927,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.1457651469361861,-1.1840745973012596,1,0,1,0,-1.2350960961969382,0.2921803535681517,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1.0707215376569048,1.0016688847268496,1,1,1,0,-1.5234139672919795,1.4727070346515927,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-1.0318118633664526,1.4987007988197942,1,0,1,0,0.2064932592782685,1.4727070346515927,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.4600198823620656,0.0106060299799725,0,0,0,1,0.0623343237307478,-0.2980829869735688,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
